term,v0,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45,v46,v47,v48,v49,v50,v51,v52,v53,v54,v55,v56,v57,v58,v59,v60,v61,v62,v63,v64,v65,v66,v67,v68,v69,v70,v71,v72,v73,v74,v75,v76,v77,v78,v79,v80,v81,v82,v83,v84,v85,v86,v87,v88,v89,v90,v91,v92,v93,v94,v95,v96,v97,v98,v99,v100,v101,v102,v103,v104,v105,v106,v107,v108,v109,v110,v111,v112,v113,v114,v115,v116,v117,v118,v119,v120,v121,v122,v123,v124,v125,v126,v127,v128,v129,v130,v131,v132,v133,v134,v135,v136,v137,v138,v139,v140,v141,v142,v143,v144,v145,v146,v147,v148,v149
lonely,0.069159254,-1.7436411,-0.27496803,-1.3999058,0.099518955,-0.5529978,0.2221997,0.8070958,0.34250337,0.9551108,1.265795,0.032836106,-0.15976557,1.3612034,2.1040316,0.26482108,1.228415,-1.7006623,-1.6226332,-0.27361497,-0.81339514,0.033902798,-0.5446046,1.1993781,0.24845317,0.6459803,-1.0759481,-0.10461079,-0.07734161,-1.041752,0.7432343,1.0543821,0.6706524,-0.8446933,0.64295673,0.6084131,-1.2988774,-1.9624013,0.86388737,0.46592516,1.1087475,-0.057803717,0.010435448,-0.5858508,-0.65964735,0.76980823,0.7331863,0.32162863,1.1247771,-0.25366217,2.3798828,-0.15447538,-3.2247963,-0.27699262,-0.77898484,-0.18269795,-0.79791504,-1.1903387,1.4367344,2.5325556,-0.6911905,0.7781131,-0.20074032,-1.9010078,0.1558582,-1.6155708,1.3610193,1.1945742,-0.19832984,1.6374711,0.5533752,1.6590387,1.2385281,-1.193996,1.0534346,-2.3033173,-0.22995514,0.6817206,-0.7624821,-0.54064536,-0.24031252,-0.6345407,1.4655648,-0.46251738,-1.2820892,-0.2237807,0.19943276,-0.8682927,0.16170368,0.96911114,-0.20200965,0.3681547,-1.6895913,-0.7636342,0.6239122,0.29808223,-0.17475511,-0.1315916,-2.300516,1.3838348,-1.4376459,-0.27368465,0.15322158,-1.5132319,-1.0882062,-0.73162836,0.04482782,0.9139565,-2.233851,2.046025,0.103332356,0.10750087,-1.0346888,2.3520544,-0.46057644,-0.20866087,-0.44332987,-1.4216965,1.331308,-1.4118634,-1.422713,0.5007655,-0.85181195,0.07442531,-1.5411267,0.27881265,-1.8343595,2.550926,-3.6276405,-2.205395,-0.6944501,-1.3210624,2.328551,0.31739482,1.1825786,0.93244207,1.325342,-0.24982172,1.0986456,-0.16442473,1.510097,0.5799937,0.39450803,3.4220328,0.94530463,-0.64701545,1.41976,2.0053594,0.41931608,2.059848
quiet,-0.586589,-2.4058595,-1.5068651,-0.8395333,-0.47706544,-1.5061712,-0.4403041,0.029521419,1.1261756,1.401561,1.0534418,-1.2913089,1.0943247,1.6758922,0.7371745,-0.20478763,-0.09853348,-1.5198823,1.060752,1.5907905,0.05048524,-1.6008569,-0.6364027,2.1965399,0.6332975,-0.052837647,-0.9404571,-1.3069837,0.7277468,2.3326335,0.5892916,-0.003254076,-0.41964102,-0.6738568,-0.8571319,1.4298968,-1.0170658,1.1816248,1.8222275,0.6970546,2.408127,0.74382365,0.6873475,-0.6924312,0.74290895,-0.07092212,0.76782906,1.655727,-1.3619795,-1.7639158,-0.05936381,-0.514705,-1.5451596,-0.34998754,0.37861437,0.9250305,-0.604628,0.40142944,1.6147678,0.016460039,1.225284,-0.3232973,-1.261056,-1.4362979,1.022438,-1.0685941,0.16816124,0.55302954,0.71685004,2.4889448,0.36001962,0.59681886,1.9262887,-0.47447354,0.8466076,0.84459376,1.1619598,1.8342308,0.2899745,-0.76003265,0.43588915,-1.126316,0.71563995,2.8101385,-0.38551822,-0.63435674,0.9578591,-0.5523135,-0.20910601,-0.11385491,-1.1374353,-1.5248797,0.072962545,1.3459474,1.2782704,-1.6980412,-0.8038429,0.13743801,-2.7893972,0.06847205,-0.72105604,0.6702188,-0.30811474,-2.1874063,-1.3205795,0.17178777,0.40643665,0.8165213,-1.6980101,2.9900472,0.8099881,0.24067824,0.40615642,0.5143636,-2.234617,-0.48115197,-2.6876538,-1.3310347,3.0776207,-1.1958778,-0.12228031,0.32571736,1.7694422,0.45164573,-1.5205005,0.2555147,-1.7686568,0.48977068,-2.867479,-2.0150106,-0.20573851,-1.1195499,1.9755739,0.56450444,2.081293,0.58384967,1.5309273,0.8059665,0.36892286,0.85214025,0.47565836,-0.44550756,0.035789095,1.079997,-0.71003795,-0.74804634,0.45989248,1.1655345,-0.14988971,1.6761676
tired,-1.5471792,-0.15250112,1.0093436,-0.09311364,0.68711007,0.2515925,1.6750027,0.90991056,0.9361235,-0.42716804,0.9528292,-0.9365124,0.26673707,2.273068,2.399874,0.79126173,-1.6877065,-3.5503988,1.5902954,-1.4576668,-0.18669859,-1.6448214,-1.0679317,3.1433265,0.37658346,0.29228437,-0.72195727,-1.6319027,-0.11593998,0.22150943,1.5356122,0.5085323,0.007091201,-0.6450853,0.9029913,1.4898546,-1.9616296,0.2985508,0.19234227,1.1462804,1.4767972,-0.6218506,-0.07125307,-1.68133,-0.7368811,-0.590189,0.94526684,3.32465,1.5583732,-2.463255,1.7832778,-1.9594585,-2.7307246,-0.6149966,-0.71087587,0.42339957,-0.5406167,0.16397648,0.17484622,2.0223198,0.21027756,-1.6543796,1.3139671,-0.8128923,0.91941917,0.651782,0.3195526,2.7963824,-2.4103255,1.8391595,1.7533865,3.3414087,0.47550055,-3.7137134,-0.83112127,-2.4693825,0.9787719,-0.7023277,-0.97414535,-2.4254975,1.5818473,-0.747038,0.1973248,0.5988379,-0.37551722,-0.06276468,2.466198,0.85792017,-1.257635,0.28574103,-0.099040024,-0.033614554,-1.229931,-0.08984988,1.2497735,-1.0899941,0.4785346,-2.9840744,-0.18457434,2.603948,-0.5886406,1.502847,1.1192093,-1.2890499,-0.297175,2.156792,-1.63396,1.0764018,-2.1021411,-0.4180229,-0.63192666,-0.78525865,-0.84577686,-0.04701201,0.455448,-1.5611042,-2.2944033,-1.7132086,1.1164303,-0.12823942,-0.5769105,-0.5933395,-1.9559308,0.65332806,-1.8928328,1.4775599,-2.7068195,1.5989685,-4.1854167,-2.1236935,0.06258592,-2.3432562,1.8603595,-0.19032031,1.0128467,-0.15695345,0.81573844,0.9485576,2.4427907,-0.7098319,-0.2846919,-0.96258855,-0.7147015,0.33174983,-1.3342949,0.34549385,2.4366632,-0.84001154,-0.051372997,0.914993
gloomy,-0.34299496,-2.6712022,1.2014241,-0.8530072,0.9478531,0.59206104,0.74183905,-0.9004994,0.9706941,1.31706,-0.62220687,-0.3077966,1.3033212,0.32367587,1.8101827,0.8559842,-0.088075005,-1.9191512,0.0669255,-0.134222,0.8273896,-0.57581675,-1.4762099,2.3733609,-0.26739317,-0.5910516,-1.0056825,-1.9505897,-0.71614724,0.9103468,-1.4580668,0.27590898,0.20427759,0.5706447,1.1527737,0.27868888,0.15218355,0.15877351,-0.41599247,1.4497163,-0.3545669,-0.68209743,1.3144902,-1.7347862,1.4848444,-0.8493101,2.0193145,0.18528345,-0.16670142,-0.24752314,0.41710144,-0.9871377,-0.9044708,-0.9094865,-1.1227611,0.4046197,-0.38487104,0.26868388,0.9903848,0.12540634,1.2168406,-0.087116525,0.21046883,0.0012942501,0.9444769,-2.057316,1.743927,1.6390458,1.3895838,1.3714819,0.6864049,0.112610854,0.79150385,-0.50625545,0.98881596,-0.7541139,-1.3021433,-0.5253708,-3.0064006,-0.9695938,0.35737517,-1.3168557,1.692637,0.19293337,1.2015837,-1.1839403,2.0150783,1.3046337,1.0419748,-0.60804474,2.5911202,-0.25603506,-0.27566856,0.51877385,2.011866,-1.4931526,-1.2603778,1.6885389,-2.879348,-0.025837561,-1.6420097,2.3429902,1.9490783,-2.8454728,1.4701335,-0.017981071,-1.4086139,0.3990145,-1.359757,1.3478147,0.5988764,-0.0103135025,0.5759684,0.7443771,0.66836363,-1.7112399,-0.9759051,-0.5271083,1.4472165,-1.85379,-0.34179568,0.23950759,0.32571054,0.43029168,-1.4877424,0.5556265,-1.1926572,0.7191041,-3.0263336,-2.4193888,0.33442503,0.7954633,1.626558,0.5096172,2.1676588,0.18802275,2.2592967,0.83474034,2.1794238,0.45118782,1.0859144,0.27037886,0.078222625,1.2864623,0.682901,0.34679216,-0.962602,0.7626177,-0.6117342,1.9104378
loud,-0.6718719,-1.433135,1.0775905,0.07652305,0.30588692,-1.9959762,0.34505746,-1.7524827,0.8592227,2.1580887,0.08335345,0.8107757,1.4713005,-0.49068674,2.1593444,0.25221404,1.4239401,-1.260163,0.15153332,0.25713024,-0.27907273,0.059629336,-0.29045972,1.2747198,-0.7623152,-0.2977048,-0.69792694,0.6143693,0.11963429,1.3079263,0.5965427,-0.9262265,-0.27082705,-0.71815264,-0.28041038,0.10904243,-0.9606595,0.34328848,-0.5803908,0.6547787,0.14741628,-0.99539816,2.1128647,-0.74995947,-0.31148213,0.012123223,1.9387193,-0.23579004,-0.45240134,-0.27199003,2.0280046,-2.069893,-1.6963227,-0.5379171,0.76213205,0.78507596,1.0107172,-0.1097358,1.1437465,0.4617493,1.0610322,-0.59983325,0.51130146,1.0392632,0.400968,-0.6129188,0.5732079,-0.6286357,0.9148752,3.0635002,0.64550734,1.8615105,1.25172,-0.29879224,0.11547507,0.33951685,0.58021617,1.815702,-0.045437966,-0.026880598,0.5285084,-0.24675119,0.7602195,0.069181465,-2.4783924,-0.042607717,-1.7892941,0.6187435,-1.711739,-0.117608905,0.7229186,-1.1625262,-1.7295852,0.545267,0.9628949,-0.08916972,0.7292539,0.23096009,-1.4866172,0.63460153,-0.5077902,-0.40713015,1.1768496,-3.3844435,-1.2150475,0.6427311,-0.0012654244,1.1235548,-1.4036465,0.06968786,0.16229434,2.63554,-0.06267695,0.92472744,0.009054073,-0.8761487,-1.3322167,-2.0147278,2.1685786,-0.3717517,-0.65414166,1.2805116,0.00049287727,0.031874716,-0.7971909,1.5053829,-2.5655093,2.4448142,-2.8430197,-2.4061022,0.69827783,1.2954378,1.4848065,-1.1529318,0.41466475,-0.25626248,1.7099129,0.3421119,1.1881399,0.8096928,0.74946564,-0.9962255,1.1857731,0.214132,-0.96315867,-0.8861253,-0.039372608,0.74226373,0.45246562,1.449097
bitter,-1.3937961,-1.1058289,-0.78946424,-0.24139367,0.48796174,-0.636176,1.5972233,0.6180991,1.5735731,0.05042226,0.35539046,-2.008752,1.6669544,1.0835593,0.49223465,-0.6131753,-0.93413776,-0.6252261,-1.0779723,0.71221375,-0.2070993,-1.2186804,-0.30923036,0.8364867,0.4429109,0.5801437,-1.6111788,0.046017278,-0.6945744,1.634776,1.1060784,0.33984447,1.6195878,-0.46058658,-0.33141145,1.9401401,0.17194468,-0.11663077,2.3439531,1.3814605,2.1454859,0.6900909,0.75324494,0.69560975,-0.80672705,-1.9494289,3.8154452,1.3053788,-1.5465064,-0.099799156,1.0829749,-1.5351797,-0.64913565,1.0143129,-0.3151345,0.023840198,-0.05885263,0.51908994,0.5662238,2.855813,0.39046124,-1.5781078,0.63055456,-0.60582143,-0.7259784,-0.07997114,0.33052996,-0.1700219,1.5562928,0.11361476,-0.009424616,-0.528943,1.377307,-0.9104353,1.4206272,0.4473656,-0.2182505,1.644452,-0.14652775,-0.61539185,0.5518072,-2.275377,1.155272,-0.024853317,-0.6539703,-2.23343,0.35333282,0.04263521,-0.11898252,-1.0313766,-1.9105791,-1.6455216,-0.33645004,0.77529675,-0.21990636,0.29916248,-0.54261714,1.3561525,-1.2364672,0.4361869,-0.5965241,1.4166793,-0.6639626,-3.2918696,-0.7829868,1.0065874,1.7204627,-0.16299424,-2.091546,0.4501807,-0.5498934,2.315161,0.32897475,0.066752434,0.30643168,-0.8004866,-0.3910361,-2.2192202,-0.25643942,-1.3882823,-1.1608362,0.51534534,1.6109579,0.16133952,-1.5882484,0.6848937,-2.3156722,2.0477219,-1.6386424,-1.2915516,-1.0867426,0.5662932,-0.18461682,-0.25571612,3.008623,-0.24088864,-0.18176831,-0.5991821,0.7845276,-0.34138113,0.31721696,-0.120851435,0.8036749,2.400619,0.58470017,-1.2055658,1.5032573,0.06368341,-0.4867416,1.7257336
longing,-0.5805709,-0.3701055,-0.71646535,1.2543359,1.3872267,0.85313845,1.5906599,-0.87494075,1.8196003,0.6457479,0.83154243,-1.1388329,1.4943229,2.4364808,1.3795661,0.08862328,1.9392747,-0.024966035,1.1802609,0.32664996,-0.03512485,0.4548228,-0.58214194,0.7542368,1.5405302,-1.2842574,-1.6164855,-0.23427941,0.4656983,1.4934119,1.2603137,-0.70074975,-1.1517363,-0.9542678,2.2882063,0.34657738,-0.26556337,0.09486382,1.6678293,0.79497445,1.1475005,-0.3223879,1.5612832,-0.51607984,0.40525293,-1.97871,1.4202577,1.3712561,0.45059016,-1.0890651,0.52514553,-0.39934474,-0.9928708,-0.5464733,-1.2791737,-0.5280639,1.4580865,0.21965119,0.8895948,2.1083035,0.2203144,-0.25394404,0.27188343,-2.141746,0.020324923,-1.879617,1.2205739,1.7351161,2.974878,1.5701059,0.83547676,-0.05176151,-0.66488224,-1.2545435,0.17874269,-0.8899173,-2.211451,0.16583976,-1.3832768,-0.62280434,-0.52653414,-1.4461513,1.6295621,0.7970242,-0.34072322,-1.5659356,2.0682287,-0.42365122,1.3341461,-0.35267147,1.8437815,0.08205532,-0.48246387,2.7691016,1.6720895,-0.991161,-1.5381802,0.37994555,-1.1067537,0.32261848,-0.5205384,1.1746007,-0.9608745,-2.993581,-0.075850144,0.26914614,-0.15254188,0.6263109,-1.4453695,1.9392163,0.30336756,0.13254507,0.959111,-0.30209944,-0.02197553,-1.912581,-1.6871632,-1.7066563,-0.18539912,-1.3013687,-1.9087297,1.2882861,0.54223573,-0.4283362,-0.3916387,-1.6970372,-1.7024353,-0.11468128,-0.982412,-2.7966163,-0.48901477,-1.4730146,1.1235751,0.33660442,2.4227374,1.7923509,2.0872397,0.7859006,0.5605987,-1.0578802,0.7761118,1.2883974,0.3211589,0.9701556,0.67189866,0.0025733067,1.8810878,0.19690208,0.074737206,0.51574516
hypnotic,-1.9374073,-1.5013047,0.10769563,-1.4837368,1.1931974,0.49267173,0.17831367,-0.012256791,0.6160451,0.6534908,1.846098,0.2479071,2.5427153,2.3695264,1.4261444,-1.1138175,0.32894236,-0.45739,-0.24239622,0.19692808,-1.214196,-1.408943,-0.24139048,1.8222669,0.65705454,-1.5371298,-2.0465357,0.75014454,-0.9465518,-1.154846,1.5909084,0.43224332,-1.5490621,-0.74398196,1.9690655,1.3247757,-0.4894053,-0.42068335,1.0812835,1.3180317,1.8051846,0.28687313,0.540764,-1.1619513,0.35828823,0.40194795,1.885569,0.7540936,-0.556766,0.31472588,1.962132,-0.5638504,-0.24022916,0.39770648,-1.1721241,-0.029635713,-0.77670324,0.4836549,0.017718853,0.42856294,-0.8177993,-0.30527464,2.1629117,-1.5235082,-0.16019946,-1.6931885,-0.64898056,0.32000884,-0.08858297,0.96281195,-1.2905947,0.018197589,-0.7569832,0.66573673,-0.45409265,0.90032756,0.77525294,-0.15511434,-1.1218283,0.5232929,0.6562198,-0.034219824,0.62374777,-0.054020394,0.417645,-0.8220145,1.818723,1.2116464,-0.33709806,-1.0543258,-0.33572623,-1.1524646,-0.54509443,1.1451471,0.04481711,-1.3216565,-3.9963422,-0.5471457,-2.7981048,-0.3593146,-1.4969792,2.3140824,-0.89586514,-1.6439959,-0.64681447,-2.0765958,-1.8403618,2.6006124,-1.7976236,2.2453532,0.19392422,0.030376358,-1.3215508,0.25032148,-1.5021816,-2.9675121,-3.0148568,-0.6539696,-0.5348427,-1.6151354,-2.0277815,1.7633587,1.6466544,0.70297134,-0.56009316,0.05807547,-2.874299,0.5244576,-2.5422404,-1.2378529,-1.2452674,-3.0718954,-0.09589304,0.96714085,2.8051376,0.04151313,0.41661197,1.1694319,1.6809942,-0.82080936,2.0752451,-1.3302091,0.20145957,1.1584901,-0.74579734,0.45692816,0.28037462,0.3302743,0.3603026,1.6898923
serious,-0.27336854,0.47671726,1.3695874,0.6474729,-1.1015472,-0.3988329,0.10127362,-0.28536382,2.2401814,0.5428774,1.8450067,-0.14657599,1.008202,0.9842133,1.0733722,1.4112533,0.28846252,-1.7946678,1.3455318,1.2807727,0.27518794,-1.8147407,-2.2451768,1.10954,-1.2257259,0.08030827,-1.6102601,1.1496849,-0.08527936,1.3621327,2.1744094,-1.5466385,-0.05193682,-1.5409694,1.8208376,0.7964989,-0.14622825,0.057719935,1.0661842,-0.46962687,2.3474782,-0.0889663,-0.11043344,-1.0507938,1.9686831,-0.5064781,3.6425877,0.17127006,-1.1030759,-0.19413944,2.8276122,-0.9603743,-2.1277256,-1.0891657,-1.7901101,-1.7238182,0.14638855,-0.66270435,0.95222896,-0.5919029,0.2784945,-2.0183055,-0.9882889,-0.7095868,-0.01872119,-1.4891813,0.45418584,-0.084372684,2.4822307,0.66995543,-1.3991709,0.57316476,1.490105,-1.7336153,0.7431689,0.90697205,-1.9058096,1.4472159,-0.13738912,0.20507956,0.85589033,-2.4380019,0.84672695,0.04629207,-1.4513644,-1.9265556,-0.18084627,0.2687974,-0.72927,-1.4602292,1.9842376,-1.7945384,-2.452689,-0.07090024,2.1462152,0.3098544,-2.069122,-0.06994506,-2.067411,-1.0110787,-0.71305275,0.675847,-1.0320003,-2.8085468,0.38225818,-0.32950836,-1.644738,0.54242134,-1.2098727,1.1214085,0.34114835,0.18975855,0.5141914,-1.1053511,0.600927,-0.9296677,-1.9945878,-0.6985939,0.5580787,0.5777329,-0.6650534,0.43257338,-0.063509755,-1.0761149,-1.5253668,0.32814232,-0.5243122,0.78165853,-3.0155592,-0.99921453,3.0185444,0.26153758,1.2298143,0.25064868,3.0121334,1.5309639,1.3500438,0.6348014,0.8319245,0.2555288,-0.022776537,-0.85996276,0.13234855,1.5860293,-0.46252108,-0.14832287,0.18950605,-1.5406576,-0.15348399,1.3006467
exciting,-0.24713326,-0.7489707,-0.38933188,-0.5497604,0.5547781,0.67613137,-0.85983795,-1.2918352,1.9387263,0.2117841,1.3679812,1.6624874,1.6368532,1.6553425,0.13918933,0.99868,-0.50597954,-0.50930816,0.36530212,-0.0025105418,0.14272508,-0.77438194,-1.6719303,1.8264467,1.0202457,0.040942866,-1.0090259,0.90343755,-1.1495128,2.251476,0.57211554,1.1982074,0.866447,0.34966728,1.160239,0.63864607,-0.39687288,1.1896318,1.1790507,1.8583556,1.5873803,-1.5206894,0.47734258,-1.2113068,1.268835,-2.9316423,2.4106317,0.7656268,0.3415833,1.1852304,1.2793393,-0.5477848,-2.7785342,-0.127507,-1.7398511,-1.1803784,-0.14424723,0.5710399,-0.3674223,0.1326593,1.6466918,0.32112348,-0.08154872,-1.9435698,-0.68012035,-0.87878615,1.0971396,0.6151954,0.89011,2.670059,-0.20705062,1.144648,2.1779764,0.17791767,0.63976604,-0.27918726,1.2172691,0.33555287,-0.04479936,-1.4192609,0.662957,-1.7308381,1.1636966,2.2556024,0.06053389,-1.0263256,0.95974714,0.531237,0.097085424,-1.7309257,-2.0852919,-1.0039465,-1.7976787,0.43416157,-0.26540062,-1.1672444,-1.7872266,1.0756801,-1.7055817,-0.45490354,-1.4625266,2.2729743,0.5882917,-2.0998483,0.11885544,-0.68451464,0.060568836,0.11230838,-2.1724281,1.2498099,-0.56794035,0.8366752,0.03412996,-0.26876122,-0.152076,0.22774833,-1.884914,0.542712,1.5382651,-0.82333124,-1.3702887,-0.79335195,1.3652596,-0.62920606,-0.9014097,-0.21196184,0.21828099,1.5231868,-2.6936464,-1.732069,-0.9678512,-1.3886528,0.8736499,-0.73426855,2.3033707,-0.4959616,1.1839077,-0.3430953,-0.23302138,-0.044285152,-0.6566791,0.47363508,-0.41690892,-0.7287013,0.15575461,0.42358088,-0.5086378,1.0513598,0.83608997,0.2290296
cheerful,-1.0759593,-1.4408482,0.33963078,-0.9490768,1.2876983,0.30475846,0.6979282,0.83738685,1.9985693,1.5916952,1.3164421,0.03709232,0.71895343,1.7656324,2.0429385,-0.334042,0.16578819,-0.6935283,-0.780327,-1.1640652,-0.5123169,-0.7400138,-1.1113474,2.7152238,0.2645924,-0.5517465,-2.1122863,0.8679438,-0.24392541,2.3508499,-1.0697038,2.0120928,-1.6003218,-0.9141068,1.7083963,-0.6586312,-1.2517344,-1.0095298,1.6803485,0.96218085,2.123356,-0.639708,2.5324128,0.27964482,-0.884637,-2.4568815,2.7551205,-0.9129109,-2.4737723,-0.1253762,0.74914455,-1.3109092,-1.7189614,0.0096622575,-2.664038,-0.84643,-0.69975394,-0.4091547,-0.46120426,1.5599177,-0.05982666,-0.7241982,1.357892,-2.3171155,-0.8564448,-1.6978861,1.2847173,0.9353132,1.7480947,0.6719733,-0.017128171,-0.028755972,0.613041,0.11598562,1.3411047,-0.044474103,1.3337637,0.0071072457,1.2044176,0.43207127,0.28204384,0.058880553,0.88788867,-0.086633876,1.7561101,-0.42442772,1.1322783,-0.6800133,-0.8683596,-0.58009416,0.41103452,-2.1915083,-1.3544707,0.5660323,1.0715728,0.023265956,-1.2677026,-0.4410086,-0.4761221,-0.57054055,-0.15676016,1.8928154,-0.6007239,-0.9576607,-0.9097052,1.0531163,0.25150764,1.1278182,-3.139147,1.8204954,0.04033018,1.5326833,-1.6106097,0.43578243,-0.673313,-0.57589746,-3.0075486,-1.3391123,1.4631426,1.1290685,0.10144676,1.1819806,-1.0393561,0.13718922,-0.61159605,0.8454849,-1.2958246,1.6418238,-1.234741,-0.72721696,0.59809715,-1.03234,1.4823798,-0.462478,1.2678514,0.24234751,-0.75208086,1.0703619,0.13864684,-0.9020624,-0.7351058,0.9277565,0.04441134,0.19351697,1.2186443,-0.5943106,2.0318563,-0.33786604,0.21782236,2.939006
meditation,-1.5365546,-2.5302215,-0.57891446,0.5685747,0.7040479,-0.6816078,0.99318016,1.7040582,1.7147007,-0.19888695,1.0992594,0.46150234,0.32160443,-0.2614386,1.2834855,0.7834063,-0.3906182,-1.9626689,0.0014903047,1.4453143,-0.7204794,-0.4856015,-2.5469465,0.188374,0.33077767,0.21184766,-1.9890118,-1.4412249,-1.8445139,3.0228367,1.3818054,0.5630679,1.8937521,-0.41821268,0.49470484,-0.22534655,-0.628177,1.3218031,0.30300522,1.0488738,1.1957909,-1.1943874,1.6369344,-0.65627575,1.7209159,-1.6309787,1.8337687,0.48704362,1.3580158,-1.1770085,3.2933517,-1.3108431,-0.9227907,-0.28021926,-2.56627,1.6751657,-0.747095,0.8356663,0.78264815,3.2356458,-0.7069982,-0.31017286,1.4504133,0.09463011,1.2143033,-2.2798386,1.16183,0.1308556,1.6671227,1.6024964,-0.36285728,0.84828055,1.4443861,-0.22436604,0.22169863,-1.821559,0.519814,0.32133406,-0.35794666,-0.18503205,0.8867795,-1.9944205,0.43186292,1.422055,0.38484532,-1.4824176,0.60056806,1.4220796,0.58789045,-1.1183822,-0.6174698,-0.87158847,-1.3121802,-0.12563676,2.7231257,-0.94923896,-0.53942734,0.49671298,-1.1927683,1.3722482,-0.99821514,0.931838,1.9458832,-1.6963193,-1.1104336,-0.44054508,0.7253878,-0.25017437,-2.689039,3.0903606,0.67706585,-0.3683009,1.0440539,0.7703742,0.41371194,-0.8498191,-2.0569487,-0.9735419,0.6958867,-2.0721686,0.3882161,1.1091568,0.6511404,0.9955491,-1.7161487,0.48596686,-1.2397206,1.5404084,-3.1988773,-2.0860267,0.40306765,-1.541281,2.0491908,-0.18751565,1.7276999,0.8283938,-0.26359588,0.33735067,1.3852916,0.38257477,-0.30522537,0.09820152,0.15491128,-0.2269036,1.2231793,1.5920973,1.505187,1.5127017,0.111584805,1.1984283
bored,-1.4723965,-0.68761426,0.003920931,-1.310477,2.2322004,-0.24372289,1.1954796,1.9484398,2.6124556,-0.770627,0.32889858,-1.6831759,0.55460125,1.6671271,0.2699282,1.5584235,1.1936036,-1.017859,1.0198213,-0.017891776,0.06186842,-1.1212274,-0.19731751,0.4252873,0.33486262,-1.8628883,-1.5167375,1.325501,0.11170321,-0.20621105,1.1118824,-0.567384,1.543129,-1.7864219,1.4454976,3.9701958,-0.93654287,-1.1528212,-0.15052271,0.2960252,2.2090394,2.2878973,2.5112193,-1.6429552,0.11062172,-0.051946677,2.2052712,3.1013546,-0.09215008,-2.0898185,0.56889105,0.27195248,-1.6142132,-2.0262563,0.0083318,1.5331227,1.644033,1.7963558,1.2258679,-0.80290467,0.44669938,-1.6510262,-0.11499658,-1.5314901,-0.12834871,1.1519533,1.557021,0.55239636,0.50446975,1.8300463,0.04884718,0.33502632,0.76673216,-0.5856108,0.3562694,0.27416912,0.07157151,-0.11262682,-0.9603421,-0.88579714,-0.3483253,-0.87399536,0.1553101,1.8827289,0.49618182,-0.67389786,2.2010481,-0.160177,-0.37397403,-0.64130783,0.48536596,0.83306885,0.65641254,0.7052469,2.14477,-1.2186935,-0.7949577,-2.0734131,-1.9402999,0.34286684,0.5191761,1.371991,0.5210894,-2.0807123,-1.5275744,3.1453736,-1.4683622,1.8167292,-1.0513102,0.92765695,-1.1315683,2.2638538,0.37017795,0.75983196,-0.15009768,-0.19637199,-2.4744022,-2.438857,-0.21298093,-0.36798194,-1.5058814,-0.32746533,-1.9966091,-0.65200204,-0.73698795,0.9380923,-0.56944937,2.8285809,-3.7691677,-2.490029,-0.5594898,-0.4616067,0.56071234,-0.9966049,2.3887324,0.20622164,2.5530763,0.43571705,2.03292,-2.2277396,0.87024224,-1.0357196,0.5318393,2.495172,-2.188941,0.29511595,1.8837057,-0.88464606,-0.2176933,0.47823396
passionate,0.97147584,-0.11468513,-2.509197,-0.86354136,-0.44773597,0.113065265,1.1750716,0.10981975,0.83550406,1.0289478,2.218587,-0.10952878,0.8695367,1.3395176,2.188057,0.184688,0.72379184,-0.64276713,0.30243325,-0.02994617,-1.3621451,-1.9153376,0.1333023,1.7920159,-0.6317636,-0.2231161,-1.4537315,0.8659368,-0.4233476,2.0855381,0.38440606,0.20952387,-0.10121042,0.04245974,-0.41728953,0.6253191,0.09695622,-0.63592964,1.2500217,2.0088985,0.5927564,-2.1310651,0.7701666,-0.99492127,1.229667,-1.0527389,0.39609078,1.6602312,-0.38614538,0.6006108,1.5855166,-0.40747523,-1.0999027,-1.641652,-1.5801076,0.8467238,0.49442628,0.6835273,1.067097,2.5245445,-0.8058152,-0.030612934,0.3509069,-0.60424334,-0.50927174,-1.0189401,-0.3348631,1.4226276,2.3053086,1.0741327,1.3933324,-1.4733009,1.4669409,-0.3185202,0.313842,-0.1276236,0.88739026,0.64693934,-1.6746233,-0.017412305,-0.7978076,-0.9899589,1.0029769,1.6666636,1.4170247,-1.3108637,1.5064071,-0.031790175,-0.0008449132,-1.6095724,-0.18196107,-0.10140225,-1.1829857,-1.194958,2.5582724,-0.3448724,0.34377,0.28441998,-1.9463102,1.1553627,1.3406112,1.8490053,-1.2561175,-3.6615922,-0.577601,0.50807387,1.456684,-0.07550102,-0.9846561,1.0261973,0.29972908,-0.20468383,-0.3046533,-0.33531183,-0.06156435,-2.076711,-2.0332625,-1.6460117,1.7758172,-1.2479621,-0.18243761,0.6464321,0.20528232,-0.7187091,-0.51944894,0.107578516,-1.7458509,0.41651765,-1.8271761,-2.2221777,-1.5508916,-1.2791167,1.1435086,0.026430257,2.7529085,1.4947026,0.918922,1.0730422,1.3892007,0.5512808,1.1100833,1.2843779,-0.066781595,1.8331168,0.021885695,1.6926483,1.5623717,-0.25441,1.0488386,0.7010604
